CVNA,1
WWE,2
DXCM,3
TWLO,4
SRPT,12
GOOS,5
NTNX,3
ETSY,7
ROKU,1
GRUB,12
LULU,1
ZEN,2
EC,3
NKTR,4
FTNT,-20
INGN,5
TWTR,3
TEAM,7
OKTA,1
HAE,12
M,1
GWW,2
ABMD,3
AMZN,4
CLR,12
AAP,5
KR,3
SPLK,7
MOH,1
CMG,12
CARG,1
WPX,2
MTCH,3
NBIX,4
FIVE,12
PBF,5
NTAP,3
SABR,7
TEVA,1
NEWR,12
ORLY,1
SQ,2
UAA,3
KSS,4
MRO,12
ULTI,5
PANW,3
STX,7
ILMN,1
GDDY,-30
WEX,1
EHC,2
HFC,3
ERIC,4
PAYC,12
FOXA,5
TRIP,3
TGT,7
HCA,1
HLF,12
CPRT,1
BURL,-5
NKE,3
PSO,4
MORN,12
RL,5
ETP,3
HES,7
LIVN,1
AKAM,12
INFY,1
JWN,2
PTC,3
PODD,4
PSTG,12
QCOM,5
FFIV,-4
MOS,7
PAA,1
TJX,12
HQY,1
HP,2
APC,3
UBNT,4
FICO,12
AZPN,5
VEEV,3
BR,7
DISCA,1
LN,12
ROST,1
KORS,2
AZO,3
FLT,4
WAB,12
FLR,5
TECH,3
EGN,7
ESRX,1
TSCO,12
